     0.500000E+00   -0.750000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.359342E-01   -0.192590E+00    0.225568E+01   -0.125568E+01   -0.299238E-01   -0.299238E-01
     0.500000E+00   -0.734375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.354125E-01   -0.214045E+00    0.252264E+01   -0.152264E+01   -0.332134E-01   -0.332134E-01
     0.500000E+00   -0.718750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.339935E-01   -0.240173E+00    0.286753E+01   -0.186753E+01   -0.368696E-01   -0.368696E-01
     0.500000E+00   -0.703125E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.306344E-01   -0.272405E+00    0.331548E+01   -0.231548E+01   -0.409816E-01   -0.409816E-01
     0.500000E+00   -0.687500E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.242105E-01   -0.312531E+00    0.391409E+01   -0.291409E+01   -0.456585E-01   -0.456585E-01
     0.500000E+00   -0.671875E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.127714E-01   -0.363470E+00    0.469778E+01   -0.369778E+01   -0.510441E-01   -0.510441E-01
     0.500000E+00   -0.656250E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.679785E-02   -0.428087E+00    0.565683E+01   -0.465683E+01   -0.573253E-01   -0.573253E-01
     0.500000E+00   -0.640625E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.398235E-01   -0.508996E+00    0.675923E+01   -0.575923E+01   -0.647365E-01   -0.647365E-01
     0.500000E+00   -0.625000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.938374E-01   -0.608063E+00    0.787952E+01   -0.687952E+01   -0.735589E-01   -0.735589E-01
     0.500000E+00   -0.609375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.175284E+00   -0.723981E+00    0.852528E+01   -0.752528E+01   -0.840611E-01   -0.840611E-01
     0.500000E+00   -0.593750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.290345E+00   -0.843228E+00    0.778920E+01   -0.678920E+01   -0.964166E-01   -0.964166E-01
     0.500000E+00   -0.578125E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.439384E+00   -0.936143E+00    0.419901E+01   -0.319901E+01   -0.110591E+00   -0.110591E+00
     0.500000E+00   -0.562500E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.589760E+00   -0.943197E+00   -0.468716E+01    0.568716E+01   -0.125654E+00   -0.125654E+00
     0.500000E+00   -0.546875E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.625875E+00   -0.758420E+00   -0.228792E+02    0.238792E+02   -0.139371E+00   -0.139371E+00
     0.500000E+00   -0.531250E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.296413E+00   -0.196970E+00   -0.485502E+02    0.495502E+02   -0.147397E+00   -0.147397E+00
     0.500000E+00   -0.515625E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.890921E+00    0.790023E+00   -0.701117E+02    0.711117E+02   -0.143474E+00   -0.143474E+00
     0.500000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.373915E+01    0.198736E+01   -0.663883E+02    0.673883E+02   -0.121276E+00   -0.121276E+00
     0.484375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.269145E+01    0.935008E+00   -0.663260E+02    0.673260E+02   -0.716735E-01   -0.716735E-01
     0.468750E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.178332E+01    0.233175E+00   -0.493873E+02    0.503873E+02   -0.372092E-01   -0.372092E-01
     0.453125E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.114809E+01   -0.163383E+00   -0.335759E+02    0.345759E+02   -0.147074E-01   -0.147074E-01
     0.437500E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.734072E+00   -0.296630E+00   -0.211183E+02    0.221183E+02   -0.407511E-03   -0.407511E-03
     0.421875E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.488145E+00   -0.300374E+00   -0.119278E+02    0.129278E+02    0.884594E-02    0.884594E-02
     0.406250E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.361330E+00   -0.262528E+00   -0.598177E+01    0.698177E+01    0.153172E-01    0.153172E-01
     0.390625E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.301214E+00   -0.212742E+00   -0.277959E+01    0.377959E+01    0.203088E-01    0.203088E-01
     0.375000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.274468E+00   -0.164883E+00   -0.124041E+01    0.224041E+01    0.246330E-01    0.246330E-01
     0.359375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.262451E+00   -0.126819E+00   -0.470576E+00    0.147058E+01    0.286883E-01    0.286883E-01
     0.343750E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.259762E+00   -0.983368E-01   -0.841737E-01    0.108417E+01    0.326512E-01    0.326512E-01
     0.328125E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.259821E+00   -0.771290E-01    0.136680E-01    0.986332E+00    0.365937E-01    0.365937E-01
     0.312500E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.260189E+00   -0.615685E-01    0.909357E-02    0.990906E+00    0.405376E-01    0.405376E-01
     0.296875E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.260105E+00   -0.501121E-01   -0.210017E-01    0.102100E+01    0.444849E-01    0.444849E-01
     0.281250E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.259533E+00   -0.414159E-01   -0.527547E-01    0.105275E+01    0.484277E-01    0.484277E-01
     0.265625E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.258456E+00   -0.345561E-01   -0.819340E-01    0.108193E+01    0.523574E-01    0.523574E-01
     0.250000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.256973E+00   -0.289461E-01   -0.104134E+00    0.110413E+01    0.562669E-01    0.562669E-01
     0.234375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.255202E+00   -0.243059E-01   -0.119842E+00    0.111984E+01    0.601510E-01    0.601510E-01
     0.218750E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.253228E+00   -0.203397E-01   -0.131915E+00    0.113191E+01    0.640057E-01    0.640057E-01
     0.203125E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.251080E+00   -0.168686E-01   -0.141886E+00    0.114189E+01    0.678281E-01    0.678281E-01
     0.187500E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.248794E+00   -0.137542E-01   -0.150278E+00    0.115028E+01    0.716159E-01    0.716159E-01
     0.171875E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.246384E+00   -0.109272E-01   -0.158349E+00    0.115835E+01    0.753670E-01    0.753670E-01
     0.156250E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.243845E+00   -0.832600E-02   -0.167279E+00    0.116728E+01    0.790794E-01    0.790794E-01
     0.140625E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.241156E+00   -0.589859E-02   -0.177484E+00    0.117748E+01    0.827510E-01    0.827510E-01
     0.125000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.238299E+00   -0.360034E-02   -0.188936E+00    0.118894E+01    0.863793E-01    0.863793E-01
     0.109375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.235252E+00   -0.137655E-02   -0.201621E+00    0.120162E+01    0.899615E-01    0.899615E-01
     0.937500E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.231998E+00    0.791324E-03   -0.216294E+00    0.121629E+01    0.934945E-01    0.934945E-01
     0.781250E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.228493E+00    0.293254E-02   -0.233440E+00    0.123344E+01    0.969747E-01    0.969747E-01
     0.625000E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.224703E+00    0.507767E-02   -0.252736E+00    0.125274E+01    0.100398E+00    0.100398E+00
     0.468750E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.220595E+00    0.726838E-02   -0.274290E+00    0.127429E+01    0.103760E+00    0.103760E+00
     0.312500E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.216132E+00    0.953862E-02   -0.298301E+00    0.129830E+01    0.107055E+00    0.107055E+00
     0.156250E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.211273E+00    0.119141E-01   -0.325784E+00    0.132578E+01    0.110276E+00    0.110276E+00
     0.000000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.205951E+00    0.144259E-01   -0.357000E+00    0.135700E+01    0.113419E+00    0.113419E+00
    -0.156250E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.200117E+00    0.171147E-01   -0.391659E+00    0.139166E+01    0.116474E+00    0.116474E+00
    -0.312500E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.193712E+00    0.200515E-01   -0.429919E+00    0.142992E+01    0.119434E+00    0.119434E+00
    -0.468750E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.186682E+00    0.232691E-01   -0.473142E+00    0.147314E+01    0.122289E+00    0.122289E+00
    -0.625000E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.178926E+00    0.268166E-01   -0.522794E+00    0.152279E+01    0.125029E+00    0.125029E+00
    -0.781250E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.170344E+00    0.307566E-01   -0.578853E+00    0.157885E+01    0.127641E+00    0.127641E+00
    -0.937500E-01   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.160837E+00    0.351849E-01   -0.641940E+00    0.164194E+01    0.130112E+00    0.130112E+00
    -0.109375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.150284E+00    0.402220E-01   -0.712918E+00    0.171292E+01    0.132427E+00    0.132427E+00
    -0.125000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.138558E+00    0.459545E-01   -0.796241E+00    0.179624E+01    0.134567E+00    0.134567E+00
    -0.140625E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.125401E+00    0.525060E-01   -0.894013E+00    0.189401E+01    0.136513E+00    0.136513E+00
    -0.156250E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.110620E+00    0.600443E-01   -0.100668E+01    0.200668E+01    0.138242E+00    0.138242E+00
    -0.171875E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.939426E-01    0.688707E-01   -0.113851E+01    0.213851E+01    0.139725E+00    0.139725E+00
    -0.187500E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.750416E-01    0.792541E-01   -0.129762E+01    0.229762E+01    0.140931E+00    0.140931E+00
    -0.203125E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.533918E-01    0.915519E-01   -0.149619E+01    0.249619E+01    0.141820E+00    0.141820E+00
    -0.218750E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.282856E-01    0.106279E+00   -0.174192E+01    0.274192E+01    0.142345E+00    0.142345E+00
    -0.234375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.104307E-02    0.124232E+00   -0.204634E+01    0.304634E+01    0.142448E+00    0.142448E+00
    -0.250000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.356624E-01    0.146883E+00   -0.242797E+01    0.342797E+01    0.142052E+00    0.142052E+00
    -0.265625E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.769171E-01    0.175719E+00   -0.292754E+01    0.392754E+01    0.141063E+00    0.141063E+00
    -0.281250E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.127148E+00    0.213204E+00   -0.356374E+01    0.456374E+01    0.139362E+00    0.139362E+00
    -0.296875E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.188284E+00    0.263030E+00   -0.432704E+01    0.532704E+01    0.136797E+00    0.136797E+00
    -0.312500E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.262368E+00    0.331744E+00   -0.520352E+01    0.620352E+01    0.133179E+00    0.133179E+00
    -0.328125E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.350894E+00    0.427817E+00   -0.610142E+01    0.710142E+01    0.128288E+00    0.128288E+00
    -0.343750E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.453037E+00    0.561062E+00   -0.667577E+01    0.767577E+01    0.121908E+00    0.121908E+00
    -0.359375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.559512E+00    0.744457E+00   -0.628133E+01    0.728133E+01    0.113884E+00    0.113884E+00
    -0.375000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.649329E+00    0.992684E+00   -0.380520E+01    0.480520E+01    0.104257E+00    0.104257E+00
    -0.390625E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.678424E+00    0.131578E+01    0.277581E+01   -0.177581E+01    0.935891E-01    0.935891E-01
    -0.406250E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.562585E+00    0.169020E+01    0.178613E+02   -0.168613E+02    0.835638E-01    0.835638E-01
    -0.421875E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.120258E+00    0.204668E+01    0.468547E+02   -0.458547E+02    0.777262E-01    0.777262E-01
    -0.437500E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.901623E+00    0.222047E+01    0.939839E+02   -0.929839E+02    0.827232E-01    0.827232E-01
    -0.453125E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.281674E+01    0.181710E+01    0.161981E+03   -0.160981E+03    0.109749E+00    0.109749E+00
    -0.468750E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.596352E+01    0.590979E-01    0.244044E+03   -0.243044E+03    0.176593E+00    0.176593E+00
    -0.484375E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.104431E+02   -0.380203E+01    0.316304E+03   -0.315304E+03    0.302966E+00    0.302966E+00
    -0.500000E+00   -0.500000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.157468E+02   -0.123480E+02    0.274902E+03   -0.273902E+03    0.505952E+00    0.505952E+00
    -0.500000E+00   -0.515625E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.705263E+01   -0.110965E+02    0.804173E+02   -0.794173E+02    0.702338E+00    0.702338E+00
    -0.500000E+00   -0.531250E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.211734E+01   -0.774519E+01    0.194803E+03   -0.193803E+03    0.848668E+00    0.848668E+00
    -0.500000E+00   -0.546875E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.328429E+00   -0.504011E+01    0.145772E+03   -0.144772E+03    0.947345E+00    0.947345E+00
    -0.500000E+00   -0.562500E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.134803E+01   -0.322108E+01    0.965619E+02   -0.955619E+02    0.101087E+01    0.101087E+01
    -0.500000E+00   -0.578125E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.162941E+01   -0.205380E+01    0.615301E+02   -0.605301E+02    0.105106E+01    0.105106E+01
    -0.500000E+00   -0.593750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.157919E+01   -0.132951E+01    0.383046E+02   -0.373046E+02    0.107656E+01    0.107656E+01
    -0.500000E+00   -0.609375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.143103E+01   -0.888029E+00    0.235610E+02   -0.225610E+02    0.109354E+01    0.109354E+01
    -0.500000E+00   -0.625000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.126143E+01   -0.624479E+00    0.148954E+02   -0.138954E+02    0.110513E+01    0.110513E+01
    -0.500000E+00   -0.640625E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.110243E+01   -0.453797E+00    0.101487E+02   -0.914866E+01    0.111334E+01    0.111334E+01
    -0.500000E+00   -0.656250E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.965520E+00   -0.338584E+00    0.731238E+01   -0.631238E+01    0.111933E+01    0.111933E+01
    -0.500000E+00   -0.671875E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.853118E+00   -0.256535E+00    0.560527E+01   -0.460527E+01    0.112382E+01    0.112382E+01
    -0.500000E+00   -0.687500E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.762141E+00   -0.194669E+00    0.457605E+01   -0.357605E+01    0.112722E+01    0.112722E+01
    -0.500000E+00   -0.703125E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.688762E+00   -0.144784E+00    0.396142E+01   -0.296142E+01    0.112974E+01    0.112974E+01
    -0.500000E+00   -0.718750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.629392E+00   -0.102125E+00    0.356355E+01   -0.256355E+01    0.113154E+01    0.113154E+01
    -0.500000E+00   -0.734375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.581192E+00   -0.646728E-01    0.327668E+01   -0.227668E+01    0.113272E+01    0.113272E+01
    -0.500000E+00   -0.750000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.541670E+00   -0.309782E-01    0.306741E+01   -0.206741E+01    0.113335E+01    0.113335E+01
    -0.500000E+00   -0.765625E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.509130E+00   -0.662702E-04    0.291287E+01   -0.191287E+01    0.113347E+01    0.113347E+01
    -0.500000E+00   -0.781250E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.482121E+00    0.287990E-01    0.279277E+01   -0.179277E+01    0.113312E+01    0.113312E+01
    -0.500000E+00   -0.796875E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.459597E+00    0.559578E-01    0.269154E+01   -0.169154E+01    0.113234E+01    0.113234E+01
    -0.500000E+00   -0.812500E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.440723E+00    0.816596E-01    0.260730E+01   -0.160730E+01    0.113115E+01    0.113115E+01
    -0.500000E+00   -0.828125E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.425040E+00    0.106186E+00    0.254182E+01   -0.154182E+01    0.112956E+01    0.112956E+01
    -0.500000E+00   -0.843750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.412135E+00    0.129841E+00    0.249669E+01   -0.149669E+01    0.112760E+01    0.112760E+01
    -0.500000E+00   -0.859375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.401539E+00    0.152957E+00    0.246207E+01   -0.146207E+01    0.112527E+01    0.112527E+01
    -0.500000E+00   -0.875000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.392837E+00    0.175531E+00    0.243246E+01   -0.143246E+01    0.112258E+01    0.112258E+01
    -0.500000E+00   -0.890625E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.385994E+00    0.197722E+00    0.241409E+01   -0.141409E+01    0.111955E+01    0.111955E+01
    -0.500000E+00   -0.906250E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.380932E+00    0.219721E+00    0.240968E+01   -0.140968E+01    0.111617E+01    0.111617E+01
    -0.500000E+00   -0.921875E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.377467E+00    0.241774E+00    0.241854E+01   -0.141854E+01    0.111245E+01    0.111245E+01
    -0.500000E+00   -0.937500E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.375426E+00    0.264051E+00    0.243355E+01   -0.143355E+01    0.110838E+01    0.110838E+01
    -0.500000E+00   -0.953125E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.374616E+00    0.286573E+00    0.245352E+01   -0.145352E+01    0.110396E+01    0.110396E+01
    -0.500000E+00   -0.968750E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.375217E+00    0.309474E+00    0.248293E+01   -0.148293E+01    0.109919E+01    0.109919E+01
    -0.500000E+00   -0.984375E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.377255E+00    0.332914E+00    0.252807E+01   -0.152807E+01    0.109405E+01    0.109405E+01
    -0.500000E+00   -0.100000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.380596E+00    0.357226E+00    0.258426E+01   -0.158426E+01    0.108854E+01    0.108854E+01
    -0.500000E+00   -0.101562E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.385112E+00    0.382422E+00    0.264462E+01   -0.164462E+01    0.108265E+01    0.108265E+01
    -0.500000E+00   -0.103125E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.390934E+00    0.408620E+00    0.271452E+01   -0.171452E+01    0.107635E+01    0.107635E+01
    -0.500000E+00   -0.104688E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.398289E+00    0.436001E+00    0.279870E+01   -0.179870E+01    0.106964E+01    0.106964E+01
    -0.500000E+00   -0.106250E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.407239E+00    0.464829E+00    0.290440E+01   -0.190440E+01    0.106248E+01    0.106248E+01
    -0.500000E+00   -0.107812E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.417744E+00    0.495513E+00    0.302333E+01   -0.202333E+01    0.105487E+01    0.105487E+01
    -0.500000E+00   -0.109375E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.429613E+00    0.528058E+00    0.315021E+01   -0.215021E+01    0.104675E+01    0.104675E+01
    -0.500000E+00   -0.110938E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.443419E+00    0.562707E+00    0.329445E+01   -0.229445E+01    0.103812E+01    0.103812E+01
    -0.500000E+00   -0.112500E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.459462E+00    0.599760E+00    0.346882E+01   -0.246882E+01    0.102892E+01    0.102892E+01
    -0.500000E+00   -0.114062E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.477803E+00    0.639858E+00    0.367510E+01   -0.267510E+01    0.101912E+01    0.101912E+01
