     0.965805E+00    0.322343E+01    0.487092E+00    0.322446E+01   -0.488250E+00
     0.969243E+00    0.322127E+01    0.491265E+00    0.322230E+01   -0.492415E+00
     0.972683E+00    0.321912E+01    0.495427E+00    0.322015E+01   -0.496571E+00
     0.976123E+00    0.321698E+01    0.499580E+00    0.321801E+01   -0.500717E+00
     0.979564E+00    0.321484E+01    0.503723E+00    0.321588E+01   -0.504853E+00
     0.983006E+00    0.321272E+01    0.507856E+00    0.321376E+01   -0.508979E+00
     0.986450E+00    0.321060E+01    0.511979E+00    0.321164E+01   -0.513095E+00
     0.989894E+00    0.320849E+01    0.516092E+00    0.320953E+01   -0.517202E+00
     0.993339E+00    0.320638E+01    0.520196E+00    0.320743E+01   -0.521299E+00
     0.996786E+00    0.320428E+01    0.524289E+00    0.320534E+01   -0.525386E+00
     0.100023E+01    0.320219E+01    0.528371E+00    0.320325E+01   -0.529461E+00
     0.100368E+01    0.320011E+01    0.532442E+00    0.320117E+01   -0.533526E+00
     0.100713E+01    0.319804E+01    0.536502E+00    0.319910E+01   -0.537579E+00
     0.101058E+01    0.319597E+01    0.540551E+00    0.319703E+01   -0.541622E+00
     0.101403E+01    0.319391E+01    0.544590E+00    0.319497E+01   -0.545654E+00
     0.101749E+01    0.319185E+01    0.548617E+00    0.319292E+01   -0.549674E+00
     0.102094E+01    0.318980E+01    0.552632E+00    0.319088E+01   -0.553684E+00
     0.102439E+01    0.318776E+01    0.556637E+00    0.318884E+01   -0.557682E+00
     0.102785E+01    0.318573E+01    0.560630E+00    0.318680E+01   -0.561669E+00
     0.103131E+01    0.318370E+01    0.564612E+00    0.318478E+01   -0.565644E+00
     0.103477E+01    0.318167E+01    0.568583E+00    0.318276E+01   -0.569609E+00
     0.103822E+01    0.317965E+01    0.572543E+00    0.318074E+01   -0.573563E+00
     0.104168E+01    0.317764E+01    0.576490E+00    0.317873E+01   -0.577504E+00
     0.104515E+01    0.317563E+01    0.580426E+00    0.317673E+01   -0.581433E+00
     0.104861E+01    0.317363E+01    0.584349E+00    0.317473E+01   -0.585350E+00
     0.105207E+01    0.317164E+01    0.588260E+00    0.317274E+01   -0.589255E+00
     0.105554E+01    0.316965E+01    0.592159E+00    0.317075E+01   -0.593148E+00
     0.105900E+01    0.316767E+01    0.596046E+00    0.316877E+01   -0.597029E+00
     0.106247E+01    0.316569E+01    0.599921E+00    0.316680E+01   -0.600898E+00
     0.106594E+01    0.316372E+01    0.603783E+00    0.316483E+01   -0.604754E+00
     0.106941E+01    0.316175E+01    0.607633E+00    0.316286E+01   -0.608598E+00
     0.107288E+01    0.315979E+01    0.611470E+00    0.316090E+01   -0.612430E+00
     0.107635E+01    0.315783E+01    0.615295E+00    0.315895E+01   -0.616249E+00
     0.107982E+01    0.315588E+01    0.619108E+00    0.315700E+01   -0.620056E+00
     0.108329E+01    0.315393E+01    0.622910E+00    0.315505E+01   -0.623851E+00
     0.108677E+01    0.315198E+01    0.626698E+00    0.315311E+01   -0.627634E+00
     0.109024E+01    0.315004E+01    0.630472E+00    0.315117E+01   -0.631403E+00
     0.109372E+01    0.314811E+01    0.634234E+00    0.314924E+01   -0.635159E+00
     0.109720E+01    0.314618E+01    0.637983E+00    0.314731E+01   -0.638902E+00
     0.110068E+01    0.314425E+01    0.641719E+00    0.314539E+01   -0.642632E+00
     0.110416E+01    0.314233E+01    0.645442E+00    0.314348E+01   -0.646350E+00
     0.110764E+01    0.314042E+01    0.649152E+00    0.314156E+01   -0.650054E+00
     0.111112E+01    0.313850E+01    0.652849E+00    0.313965E+01   -0.653745E+00
